-2.116942e-05,-0.000000e+00,2.935701e-05
-1.216636e-05,0.000000e+00,9.507976e-05
4.938801e-06,-0.000000e+00,-3.421420e-05
-1.357907e-05,0.000000e+00,-4.981455e-05
-1.289908e-05,-0.000000e+00,-1.808986e-05
4.748708e-06,0.000000e+00,-8.826334e-05
-1.960349e-05,-0.000000e+00,7.948680e-05
-1.896326e-05,-0.000000e+00,-1.192265e-04
-1.070999e-05,-0.000000e+00,-1.177961e-04
-5.991452e-06,0.000000e+00,7.976215e-06
6.726149e-06,-0.000000e+00,1.079108e-04
-7.259897e-07,0.000000e+00,1.033401e-04
1.469828e-06,0.000000e+00,-1.493601e-05
-9.806099e-06,0.000000e+00,7.640355e-05
6.622216e-06,-0.000000e+00,-6.466812e-05
-1.694859e-05,-0.000000e+00,8.674018e-05
3.555772e-06,0.000000e+00,7.676140e-05
-4.031137e-06,-0.000000e+00,-9.784024e-05
-1.015628e-05,-0.000000e+00,-1.134574e-04
7.637667e-06,-0.000000e+00,-9.339832e-05
-1.650771e-05,-0.000000e+00,-6.045988e-05
-6.376852e-06,-0.000000e+00,1.413918e-05
-2.411142e-06,0.000000e+00,-4.918937e-05
1.027524e-05,0.000000e+00,-6.121596e-05
-7.369431e-06,-0.000000e+00,9.362310e-05
1.705769e-07,0.000000e+00,-7.697437e-05
1.246369e-05,0.000000e+00,-7.744961e-05
-1.317485e-05,0.000000e+00,5.560178e-06
-7.408843e-06,-0.000000e+00,8.540902e-05
-6.469073e-06,-0.000000e+00,-1.003852e-04
1.938170e-05,0.000000e+00,-6.746907e-05
-1.593123e-05,0.000000e+00,5.874266e-05
-1.656067e-05,-0.000000e+00,-1.242258e-04
-2.242998e-06,0.000000e+00,-4.345234e-05
-1.988337e-06,0.000000e+00,-1.643531e-05
-4.285234e-06,0.000000e+00,-7.990172e-05
3.361273e-07,0.000000e+00,1.054088e-04
2.936026e-06,-0.000000e+00,3.098625e-05
-2.856576e-05,-0.000000e+00,-9.093988e-05
1.343765e-06,0.000000e+00,3.941570e-05
4.892234e-07,-0.000000e+00,-9.712086e-05
1.302029e-05,-0.000000e+00,-2.490202e-05
-5.336459e-06,-0.000000e+00,-5.124649e-05
-1.945297e-05,0.000000e+00,-1.041373e-04
-1.349073e-05,0.000000e+00,8.837914e-05
1.993084e-05,-0.000000e+00,-3.185304e-05
-1.193824e-05,-0.000000e+00,6.712142e-05
3.829624e-06,0.000000e+00,6.431379e-05
-3.160219e-06,-0.000000e+00,7.741514e-05
-2.093853e-05,-0.000000e+00,8.077844e-05
-2.556204e-06,-0.000000e+00,6.145079e-05
1.687024e-05,0.000000e+00,6.229125e-05
-1.065641e-05,-0.000000e+00,-5.644717e-05
4.125370e-06,-0.000000e+00,-2.097029e-06
-3.593276e-06,-0.000000e+00,2.413580e-06
-3.570660e-06,0.000000e+00,-4.811341e-05
-1.348437e-05,0.000000e+00,8.254590e-05
-2.200691e-05,-0.000000e+00,8.257496e-05
1.099259e-05,0.000000e+00,1.011414e-04
4.127242e-06,-0.000000e+00,-6.380730e-06
6.453777e-06,-0.000000e+00,1.136388e-04
-2.748436e-05,-0.000000e+00,-1.179253e-04
6.801685e-06,-0.000000e+00,-3.587045e-05
-5.097920e-06,-0.000000e+00,-1.022630e-04
2.142006e-05,0.000000e+00,6.063930e-06
1.103324e-05,-0.000000e+00,2.343376e-05
-6.797766e-06,-0.000000e+00,2.738312e-05
4.152559e-06,0.000000e+00,-6.053026e-05
-7.395985e-07,-0.000000e+00,1.060149e-04
7.686854e-06,0.000000e+00,-6.228203e-05
-9.046854e-06,-0.000000e+00,-1.728493e-05
-6.637840e-06,0.000000e+00,2.717654e-05
1.041090e-07,-0.000000e+00,6.351476e-05
-1.207512e-05,-0.000000e+00,-7.185358e-05
1.072631e-05,-0.000000e+00,1.030805e-04
-2.685900e-05,-0.000000e+00,-7.154697e-06
2.059479e-06,0.000000e+00,-1.056663e-04
5.657009e-06,0.000000e+00,1.102828e-04
-2.339245e-06,-0.000000e+00,1.032446e-04
-4.936550e-07,-0.000000e+00,9.113733e-05
1.175522e-05,0.000000e+00,1.172993e-04
1.553831e-05,-0.000000e+00,6.660864e-05
-5.935251e-06,-0.000000e+00,-1.020325e-04
1.361722e-05,0.000000e+00,1.172732e-04
1.940139e-06,-0.000000e+00,1.014235e-04
1.041379e-05,0.000000e+00,1.024319e-04
4.273371e-06,0.000000e+00,5.253455e-05
6.801956e-06,0.000000e+00,-3.644793e-05
5.570049e-06,0.000000e+00,-3.818007e-05
1.011308e-06,-0.000000e+00,-1.054467e-04
6.275040e-06,-0.000000e+00,-4.756415e-05
1.097417e-06,0.000000e+00,8.466506e-05
8.104494e-06,-0.000000e+00,2.831480e-05
3.774869e-06,-0.000000e+00,1.090805e-04
-1.787856e-06,-0.000000e+00,1.009055e-04
4.153795e-06,0.000000e+00,-6.284883e-05
2.016566e-06,-0.000000e+00,-4.673330e-05
-1.947074e-05,-0.000000e+00,-1.240492e-04
8.065022e-06,-0.000000e+00,1.020450e-04
-1.096311e-05,-0.000000e+00,-1.173961e-04
-1.551366e-05,0.000000e+00,-1.087009e-04
8.795859e-06,0.000000e+00,5.737348e-05
-1.415615e-05,-0.000000e+00,-1.208560e-04
-6.753043e-06,0.000000e+00,-7.048187e-05
1.511215e-06,0.000000e+00,-9.275934e-05
-1.763442e-06,-0.000000e+00,7.008259e-05
5.037043e-06,-0.000000e+00,-4.127283e-05
1.707845e-06,0.000000e+00,4.960029e-05
1.766512e-05,0.000000e+00,7.117764e-05
1.461969e-06,0.000000e+00,3.039063e-06
8.423005e-07,-0.000000e+00,9.842876e-05
2.229878e-06,0.000000e+00,6.983841e-05
1.111383e-06,-0.000000e+00,1.036179e-04
1.225620e-05,0.000000e+00,6.761113e-05
3.928112e-06,-0.000000e+00,-1.031791e-04
5.002381e-06,-0.000000e+00,-9.890817e-05
-1.005179e-05,-0.000000e+00,9.803007e-05
-8.199172e-06,0.000000e+00,9.195423e-05
8.755247e-06,0.000000e+00,-5.156641e-05
1.465455e-06,0.000000e+00,-4.952093e-06
2.111721e-05,-0.000000e+00,8.452566e-05
-2.147499e-05,0.000000e+00,8.315140e-05
1.432325e-05,-0.000000e+00,-8.070472e-05
1.331485e-05,0.000000e+00,5.500973e-05
1.652552e-06,-0.000000e+00,1.098507e-04
-1.471076e-05,-0.000000e+00,-1.116542e-04
-2.312029e-05,-0.000000e+00,3.477598e-05
9.495168e-06,-0.000000e+00,-8.926140e-05
1.395279e-05,-0.000000e+00,4.247196e-05
2.465658e-05,0.000000e+00,-7.159864e-05
8.874373e-06,0.000000e+00,8.444803e-05
-8.678512e-06,0.000000e+00,6.153402e-05
2.224384e-05,-0.000000e+00,-4.850963e-05
-9.556305e-06,-0.000000e+00,4.455521e-05
-1.169312e-06,-0.000000e+00,-6.226141e-05
2.457587e-06,0.000000e+00,1.094703e-04
2.074830e-05,-0.000000e+00,2.160623e-05
2.352384e-05,-0.000000e+00,6.291347e-05
-3.132052e-08,0.000000e+00,-7.973696e-05
1.598886e-06,0.000000e+00,9.929231e-06
-4.524176e-06,0.000000e+00,-1.068824e-05
-1.051510e-05,0.000000e+00,8.780995e-06
2.624724e-06,0.000000e+00,-8.415520e-05
-5.034085e-06,0.000000e+00,4.859419e-05
1.633121e-05,-0.000000e+00,7.592250e-05
3.118588e-06,-0.000000e+00,-1.020049e-04
5.581120e-06,0.000000e+00,-8.210243e-06
3.920464e-06,-0.000000e+00,-1.014279e-04
1.366084e-05,0.000000e+00,9.176020e-05
-5.352552e-07,0.000000e+00,-9.928194e-06
-2.319469e-06,-0.000000e+00,1.000989e-04
-4.934144e-06,0.000000e+00,2.406585e-05
-7.392873e-06,-0.000000e+00,1.002734e-04
2.879215e-06,0.000000e+00,-9.723406e-05
4.070262e-06,-0.000000e+00,1.015223e-04
-1.448768e-05,0.000000e+00,-3.653794e-05
-1.158169e-05,0.000000e+00,1.354645e-05
-1.263536e-06,0.000000e+00,1.051996e-04
-9.834345e-06,-0.000000e+00,1.170070e-05
2.954516e-06,0.000000e+00,7.573763e-05
-8.302766e-07,-0.000000e+00,-8.082995e-05
-3.715714e-06,0.000000e+00,2.001469e-05
8.297971e-06,0.000000e+00,1.124275e-04
1.015754e-06,0.000000e+00,-1.022563e-04
1.531723e-05,0.000000e+00,-3.481750e-05
1.057419e-05,-0.000000e+00,-9.801071e-05
1.672059e-05,-0.000000e+00,-7.184739e-05
7.526034e-06,0.000000e+00,1.090102e-04
-1.311077e-05,-0.000000e+00,-1.137870e-04
2.234181e-05,0.000000e+00,1.600767e-05
-4.331389e-06,-0.000000e+00,-1.080344e-04
-5.098792e-06,0.000000e+00,-1.032162e-04
8.183829e-07,0.000000e+00,5.557385e-05
-3.581138e-06,-0.000000e+00,-2.526069e-05
1.393402e-05,-0.000000e+00,8.127740e-05
2.364374e-05,-0.000000e+00,-5.258622e-05
3.706062e-06,-0.000000e+00,-4.600187e-05
-1.348745e-05,-0.000000e+00,8.562334e-05
-8.361145e-06,-0.000000e+00,-4.762971e-05
-4.443357e-06,0.000000e+00,9.457780e-05
6.558559e-06,0.000000e+00,-7.681982e-05
