2.101666e-05,-5.520573e-27,3.519208e-05
1.007881e-05,-4.067593e-27,-1.263132e-04
5.815433e-06,-6.382816e-28,-1.548881e-04
-4.745341e-06,1.384891e-27,1.719407e-04
-4.639681e-06,4.426504e-27,5.906424e-05
-1.093952e-05,-6.384200e-27,-2.956207e-05
4.036934e-06,-1.161931e-27,4.076811e-05
1.114035e-05,-2.748260e-27,-1.339396e-04
6.507393e-06,1.103965e-27,1.322099e-04
-6.067869e-06,4.944160e-27,1.706224e-05
-5.847976e-06,4.481269e-27,1.514003e-05
-5.650450e-06,-1.356525e-27,-2.410756e-05
-1.614416e-05,3.417942e-27,-1.153256e-05
9.236358e-07,-5.951591e-28,-8.502877e-05
1.503681e-05,-3.941011e-27,9.994152e-05
1.013504e-05,-1.854814e-27,1.384435e-04
-1.929187e-05,-2.522700e-27,-1.064071e-04
1.004518e-06,2.004052e-28,-1.976439e-04
-1.053523e-05,-1.864929e-27,1.543924e-04
-1.252253e-06,4.300757e-27,9.461466e-06
8.213939e-07,-1.287704e-27,3.262204e-05
-4.175603e-06,-5.137569e-27,1.941847e-04
-5.511834e-06,5.878699e-28,1.007105e-05
-6.269896e-06,-2.063467e-27,1.399431e-04
-2.919969e-06,1.882370e-27,-8.092964e-06
-6.492769e-07,-1.173832e-27,-1.358490e-04
-5.167646e-06,2.498684e-27,5.287194e-05
4.337146e-06,2.213727e-28,2.021197e-04
-1.222712e-05,1.325317e-27,3.370731e-05
1.739998e-05,4.347231e-27,-2.963319e-05
-1.102541e-05,-5.986226e-27,5.653749e-05
-2.766420e-05,-2.137186e-27,-2.867769e-05
9.383962e-06,1.228817e-27,2.523146e-05
-1.314740e-05,2.715016e-28,4.117564e-05
3.397845e-06,-8.637531e-28,-2.670993e-05
-1.857458e-06,2.878856e-27,-8.582863e-06
1.602980e-06,2.633468e-27,3.784992e-05
-1.303511e-05,9.988450e-28,-2.731859e-06
5.049580e-06,-1.835736e-28,1.190280e-05
-4.807362e-07,1.879478e-28,1.923750e-04
1.465349e-05,4.037258e-27,4.651070e-05
3.764055e-06,-6.220276e-27,1.740802e-04
-3.260068e-06,-5.216047e-27,-2.057733e-04
1.670937e-06,-7.554209e-29,2.038707e-04
-1.331371e-05,-3.495787e-27,-8.320689e-05
-2.677737e-06,-1.332346e-27,-9.156591e-05
