-1.200051e-05,1.915163e-27,-8.786878e-05
-8.865486e-06,2.069423e-27,-9.741282e-05
-2.086054e-06,4.760342e-27,9.367893e-05
-1.618942e-05,-3.486247e-27,7.208587e-05
-2.034085e-05,-3.642761e-27,-3.878422e-05
8.179043e-06,9.308771e-27,-9.758418e-05
3.942982e-10,1.408072e-27,1.129976e-06
1.614406e-07,-9.611725e-28,-6.168782e-05
-1.256334e-05,1.330860e-28,-1.207423e-04
7.815859e-06,1.552267e-27,7.339242e-05
8.555797e-06,-8.536904e-27,1.065285e-04
7.715490e-06,-4.931950e-28,1.104059e-05
-7.521096e-06,3.694803e-28,-1.118568e-04
-1.270660e-05,-3.617292e-27,9.538414e-05
6.022224e-06,-3.325671e-27,-7.016372e-05
-6.098486e-07,4.497811e-27,-1.025648e-04
-2.003886e-05,7.435676e-27,-1.081676e-04
-9.502350e-06,3.767270e-27,9.446507e-05
5.498571e-06,1.539941e-27,-8.458012e-05
-2.209024e-06,-6.630823e-28,-9.976259e-05
-9.860962e-06,5.920745e-28,-6.028178e-05
1.790927e-05,-2.492089e-27,1.082059e-04
-6.283883e-07,1.679714e-28,-7.822637e-05
6.611924e-06,3.225258e-27,-8.396159e-05
1.347137e-05,6.158975e-27,-6.457128e-05
1.263040e-05,1.765990e-27,2.335642e-05
-2.489470e-05,-2.164879e-28,2.853257e-05
7.739212e-06,-9.547984e-28,7.271293e-05
1.053243e-05,1.753188e-28,-4.511915e-05
-1.189958e-05,8.497562e-28,9.409785e-05
1.552963e-05,-9.227258e-27,8.388767e-05
1.102760e-06,5.675587e-27,9.256452e-05
2.785763e-06,-2.855278e-28,2.039637e-05
1.946642e-06,7.792415e-27,9.557486e-05
-1.219177e-06,1.435830e-27,4.813513e-05
2.655807e-06,-1.222166e-27,-9.466057e-06
1.192245e-05,5.649031e-27,-8.994968e-05
3.429441e-06,-2.306853e-27,-7.035504e-05
2.111363e-05,1.637100e-27,9.208031e-05
4.503846e-06,-1.869091e-27,-4.559728e-05
-2.481966e-05,4.319126e-28,-1.203647e-04
-2.599570e-06,-7.528401e-27,1.067021e-04
-6.143615e-06,-6.704779e-27,-7.357969e-05
6.782620e-06,7.073040e-28,6.584636e-06
