-1.360198e-05,-1.696178e-04
3.158014e-08,1.435676e-04
-1.151162e-05,-1.853971e-04
-9.238836e-06,1.678213e-04
-5.475482e-06,7.501355e-05
-1.114898e-05,1.015495e-04
7.659189e-06,-1.764020e-04
-7.697893e-06,7.455081e-05
-1.356325e-06,-1.267409e-04
-2.199269e-05,1.304943e-04
-1.642075e-05,1.597671e-04
-9.878862e-06,-1.681499e-04
2.796564e-06,-1.112216e-05
1.568763e-05,-1.801395e-05
-1.475304e-05,-5.174991e-05
2.421484e-05,7.069690e-05
9.007420e-06,-1.486427e-04
-4.371152e-06,-6.732426e-05
1.650222e-05,7.014474e-05
1.223280e-05,-4.838113e-06
3.605233e-06,-4.671522e-05
2.791972e-06,5.576787e-06
-3.983062e-06,3.269507e-05
-2.668441e-05,-1.800056e-04
-1.679144e-05,-1.658051e-04
1.232619e-05,1.519280e-04
2.340814e-05,2.414464e-05
7.316983e-06,1.058911e-06
2.713152e-05,2.454517e-05
2.593950e-06,-1.788015e-04
-3.206337e-06,-7.721976e-05
5.688352e-06,1.124047e-04
-7.061430e-07,1.359309e-04
-1.727928e-06,-4.672249e-06
1.965100e-05,-1.282013e-04
1.074501e-05,1.075058e-04
-4.399257e-06,3.365983e-05
4.892991e-06,1.017263e-04
2.080544e-05,2.051867e-04
-8.963700e-06,1.528400e-04
-1.817487e-05,-1.658783e-04
-7.384604e-07,1.840290e-04
-2.554556e-05,-7.586218e-05
-6.490800e-06,-9.750833e-05
6.505631e-07,5.168945e-05
-4.540975e-06,-9.986382e-05
-2.062711e-05,2.215458e-05
5.334886e-06,8.198104e-05
-7.251667e-06,-1.859992e-04
-1.600028e-06,-2.305643e-05
-4.195881e-06,1.800560e-04
-3.579064e-05,1.428331e-05
2.304891e-05,-1.103282e-04
-7.292382e-06,-8.823461e-05
7.679872e-06,-1.432984e-04
-4.033745e-07,1.454568e-05
-1.418305e-05,-1.672446e-04
-1.866261e-06,-2.450117e-05
-1.014280e-05,-1.630980e-04
1.432132e-05,-1.564778e-04
9.778329e-06,-1.737188e-04
9.935373e-06,1.425659e-04
-7.066675e-07,1.372887e-04
7.606193e-06,-8.182271e-05
-1.903021e-06,-1.695473e-04
-1.441534e-05,-1.962088e-04
-9.191951e-06,4.549475e-05
9.305752e-06,-1.326463e-05
1.025095e-05,-2.672845e-05
6.186204e-06,1.863949e-04
-1.779195e-05,1.206662e-04
-1.592774e-06,1.561156e-05
2.265879e-06,-1.642299e-05
1.106725e-06,1.719783e-04
-4.141218e-06,6.009175e-05
-4.735044e-06,1.781437e-04
-1.576924e-06,9.437710e-05
-4.229935e-06,1.203676e-04
1.810035e-05,8.241130e-05
8.812579e-06,1.610557e-04
-2.706123e-06,-1.789310e-04
-1.220284e-05,1.361221e-04
5.571387e-06,-6.960734e-05
-3.389534e-06,1.765715e-04
9.250612e-06,-1.755308e-04
-1.315706e-06,7.233403e-05
3.596296e-06,-1.469605e-05
2.613312e-05,2.082002e-04
-6.426824e-06,-1.774735e-04
-4.155814e-06,1.075754e-04
7.718963e-06,3.405712e-05
-5.733906e-06,4.695534e-05
-8.227869e-07,-1.203649e-04
9.434385e-06,4.160749e-05
1.657789e-05,1.665767e-04
1.174169e-05,1.721292e-04
7.226250e-06,1.807136e-04
-4.360747e-06,-1.019696e-04
-5.478429e-06,8.471968e-05
-6.818999e-06,1.142897e-04
1.793950e-06,-1.785575e-04
1.001926e-05,-1.331979e-04
-8.265369e-06,-1.053297e-04
4.147432e-06,-8.108521e-05
-4.648794e-06,-2.814069e-05
-6.244448e-07,-1.343522e-04
-4.531821e-06,-5.603738e-05
1.632084e-05,1.449619e-04
2.332205e-06,-1.819526e-04
-9.730865e-06,6.869273e-05
-6.021470e-06,1.179065e-04
6.211355e-07,1.428585e-04
1.001956e-05,-1.339281e-04
1.860138e-05,-7.533566e-05
5.631966e-06,1.817195e-04
-8.499625e-06,5.594370e-05
2.252527e-05,-1.312433e-04
2.997859e-06,1.792088e-04
-9.792079e-06,1.709677e-04
-5.084207e-06,-1.440672e-04
6.091679e-06,-1.192791e-04
-8.436394e-07,-1.764628e-04
3.997117e-06,4.160632e-05
-3.199567e-06,-4.323327e-05
-6.801133e-06,5.713717e-05
-9.310460e-06,-1.175955e-05
4.947900e-06,-8.999934e-05
-1.997367e-05,-1.351225e-04
3.210967e-06,9.868254e-05
1.117182e-06,1.841246e-04
-2.427037e-05,-2.073860e-04
-1.352099e-05,1.611682e-04
-6.375196e-06,4.005076e-05
2.051383e-06,-1.663635e-04
1.143465e-05,-6.366808e-06
1.346670e-05,-1.024378e-04
-1.927431e-06,-1.843759e-04
6.051663e-07,1.742830e-04
-2.284421e-06,8.132329e-05
-9.266356e-06,1.632188e-04
1.488065e-05,-6.399227e-05
-3.575659e-06,-5.962772e-05
1.728610e-05,-3.458351e-06
-1.985373e-05,1.048010e-04
7.216997e-06,1.606084e-04
-3.318083e-06,-2.747955e-05
-8.682181e-06,1.172457e-04
-1.150848e-06,-1.489147e-04
3.647324e-06,-1.646689e-04
1.581905e-06,-7.126777e-05
1.554095e-05,8.605058e-05
-6.116638e-06,1.139071e-06
-3.771999e-06,-1.823647e-04
3.732160e-06,4.683645e-05
1.283784e-05,1.906739e-04
-1.002184e-05,1.393550e-04
-9.111746e-06,-1.890730e-04
1.151894e-05,1.731409e-04
-4.490804e-06,1.376863e-04
1.070300e-05,1.939969e-04
9.633524e-06,1.940221e-04
1.936110e-05,-1.653046e-04
4.670135e-06,-4.882453e-05
-2.668914e-06,-4.965786e-05
-2.742480e-05,-1.545648e-04
1.574926e-05,1.999814e-04
-6.819996e-06,1.171342e-04
-2.557393e-06,1.017733e-04
2.253194e-06,2.962308e-05
1.291513e-05,-3.888034e-05
1.431771e-05,-1.621325e-04
7.131688e-06,-1.739914e-04
1.897681e-05,1.583227e-04
2.259644e-06,6.234664e-06
-7.389837e-06,1.770304e-04
-5.199908e-06,4.043194e-05
1.405491e-05,-1.574786e-04
-1.471340e-05,-1.713403e-04
1.762318e-05,1.980945e-04
-4.150877e-06,9.226333e-05
1.636517e-05,-5.103482e-06
-3.736003e-06,-6.633277e-05
1.179343e-05,1.532954e-04
1.191039e-05,-1.728495e-04
-7.875397e-06,9.019079e-05
3.882997e-06,-8.815679e-05
-1.811891e-06,1.791242e-04
-2.463139e-06,-1.817599e-04
4.811813e-06,1.207171e-04
-4.800659e-06,-7.064553e-05
-1.233653e-05,-1.230309e-04
-2.074696e-05,-1.517476e-05
6.504246e-06,5.158944e-05
3.125059e-06,-1.775502e-04
4.780025e-07,-1.829466e-04
8.287197e-06,1.762809e-04
1.502223e-06,-1.286394e-04
-1.220781e-05,1.200798e-04
2.974849e-06,1.826480e-04
1.107262e-05,-1.030735e-04
-3.691403e-06,1.429558e-04
3.240317e-06,1.821938e-04
4.321601e-06,1.860515e-04
-1.585309e-05,7.479183e-05
-1.411308e-07,3.029225e-05
-1.370046e-05,-9.361030e-06
-2.142815e-05,3.393922e-05
5.428166e-06,9.198273e-05
