-1.512992e-05,1.298215e-04
9.425250e-06,7.384448e-05
-9.362239e-07,1.709412e-05
-1.603310e-06,-4.030919e-05
-5.373823e-06,-1.887164e-04
-5.400028e-06,-1.677274e-04
-2.758289e-06,-1.201254e-04
-1.177873e-05,-1.831888e-04
-3.454370e-06,1.584770e-05
-8.730882e-06,1.689033e-04
-1.297263e-05,1.714438e-04
-2.957354e-05,-2.077339e-04
5.639368e-06,1.890037e-04
3.361847e-06,-1.216326e-04
-3.010702e-06,-1.568436e-04
-8.621022e-06,-9.235381e-05
1.183515e-07,5.190228e-05
7.461665e-06,7.822687e-05
3.701443e-06,-1.071251e-04
4.148179e-06,-8.353748e-05
5.478953e-06,-8.641873e-05
-8.765688e-06,5.521434e-05
8.176129e-07,9.895657e-05
-2.480182e-06,-1.530017e-04
-4.524714e-06,-1.897148e-05
1.197643e-05,4.602096e-05
-1.039659e-05,-1.211681e-04
6.807386e-06,-7.827521e-05
9.722534e-07,-1.345989e-04
1.888291e-06,1.271466e-04
-1.088519e-05,9.245186e-05
1.210377e-05,1.026504e-05
2.428813e-06,1.553174e-04
-5.940625e-06,-1.494372e-04
-8.205884e-06,1.575765e-04
1.696829e-05,-1.670915e-04
6.123681e-06,3.623903e-05
4.793894e-06,3.610217e-05
1.891389e-05,1.499764e-04
1.201694e-06,-1.681329e-05
7.322781e-06,-1.995755e-05
-3.696504e-06,1.261413e-04
-3.851625e-06,-2.243040e-05
2.356561e-05,-6.396076e-05
6.466898e-06,1.630360e-04
-5.116129e-06,-1.892858e-04
2.301286e-05,8.014630e-06
1.803093e-05,-1.663105e-04
-3.371132e-06,1.455716e-04
3.641218e-06,-1.531711e-04
-3.538881e-07,-1.468958e-04
-1.952569e-06,-1.418997e-04
-2.603826e-06,1.815773e-04
1.123023e-05,1.956491e-04
3.006370e-06,1.657178e-04
-1.664860e-05,6.754404e-05
1.331466e-05,8.887413e-05
-5.514286e-06,1.708762e-04
1.177470e-05,1.886217e-04
-9.998851e-07,1.817044e-04
-1.383648e-05,-3.766080e-05
1.291723e-05,-4.622342e-05
-5.267088e-06,1.775862e-04
-9.144701e-06,-1.193225e-04
9.995660e-06,-6.260096e-05
1.411420e-05,9.680285e-05
4.267339e-06,6.355445e-05
-1.790494e-05,-1.755036e-04
7.706070e-06,-3.411243e-05
-6.860971e-06,1.769868e-04
8.672230e-07,1.800790e-04
-1.624342e-05,-1.045813e-04
1.157289e-07,6.107039e-05
1.073725e-05,1.311154e-04
1.016691e-05,1.945697e-04
1.705431e-05,1.565312e-04
2.450341e-05,1.675035e-04
-2.778937e-07,-6.219897e-05
4.578686e-06,1.892081e-04
2.336743e-05,-1.433846e-04
5.406899e-06,1.530520e-04
-9.983834e-06,2.109018e-05
1.445496e-05,1.520792e-04
-1.155967e-05,-5.345155e-05
-7.787502e-06,-1.818338e-04
-6.803425e-06,6.499581e-05
8.162514e-06,-1.482851e-04
-3.704753e-06,9.300873e-05
3.582170e-06,3.652691e-05
2.095358e-06,-1.446848e-04
-4.981827e-08,-1.805476e-04
-1.086969e-06,-1.135933e-04
1.258376e-05,1.725838e-04
-1.669899e-05,1.681068e-04
-2.003423e-05,-1.748936e-04
7.154185e-06,-1.236504e-04
-1.069216e-05,-1.930770e-04
-2.174799e-06,-1.793009e-04
3.673095e-06,-1.777749e-04
1.655037e-05,2.009705e-04
-1.779946e-05,9.274855e-05
3.853066e-06,1.720380e-05
-9.972818e-06,-1.886865e-05
2.250690e-07,-1.672378e-04
-1.400180e-05,1.108505e-04
4.102112e-06,7.923797e-05
-5.372667e-06,-1.880798e-04
-1.234389e-05,-9.981589e-05
2.520811e-06,2.595096e-05
-9.243637e-06,1.725295e-04
9.051134e-06,4.683848e-05
7.742683e-06,1.415900e-04
8.928382e-06,-5.241131e-05
-2.077173e-05,-1.363475e-04
-5.124818e-06,-1.825917e-04
5.411362e-06,1.419860e-04
-6.567017e-06,1.509388e-04
6.683388e-06,1.555348e-04
1.172291e-05,1.069502e-04
-1.957937e-05,7.841164e-05
-5.763426e-06,1.378575e-04
7.362828e-06,-1.442561e-04
-2.802880e-06,3.390765e-05
5.688570e-06,1.117356e-04
7.871098e-06,-7.625819e-05
1.511395e-06,-1.513734e-04
1.622434e-05,7.374433e-06
-6.025699e-06,1.294513e-04
1.064397e-05,3.181820e-05
1.630898e-05,1.738223e-04
1.995386e-05,4.044871e-05
-5.814479e-06,1.541556e-04
-2.332549e-05,1.340516e-04
9.420111e-08,1.290750e-04
-1.991154e-06,-1.693251e-05
4.266654e-06,6.010990e-05
-1.503844e-05,2.009794e-05
-4.358718e-06,-1.083453e-04
1.967900e-06,9.755539e-05
-1.012187e-07,-1.087062e-04
-1.435130e-05,5.170934e-05
-1.255552e-05,-1.960068e-04
-1.475584e-05,-4.169281e-05
3.903716e-06,-1.463847e-04
1.391295e-05,1.744476e-04
5.413303e-06,1.368400e-04
-9.010592e-06,1.400234e-04
-3.689272e-06,1.490784e-04
-1.146528e-05,-1.403320e-04
-5.430528e-06,-8.414714e-05
1.360127e-05,1.677343e-04
-3.068250e-06,2.950256e-05
9.757863e-07,-1.435249e-04
-1.572466e-05,-1.561820e-04
-5.640442e-07,-1.455337e-04
4.793129e-06,3.207512e-05
-5.507552e-06,1.607271e-04
1.682584e-05,1.973655e-04
-2.538656e-06,3.864151e-05
-1.375030e-05,1.452897e-04
1.534170e-06,-1.822507e-04
3.993095e-07,2.319692e-07
-1.508205e-05,1.484263e-04
6.024821e-07,1.777077e-04
-1.353983e-05,1.112846e-04
8.332197e-07,1.548311e-04
-2.023856e-05,-1.310953e-04
1.602702e-06,3.713397e-05
9.132034e-06,1.540675e-04
-3.499279e-06,-1.716574e-04
2.799228e-06,-2.076901e-05
-1.565264e-05,1.526564e-04
-4.748737e-06,1.592355e-04
6.868119e-06,-1.715898e-04
-1.248723e-05,6.344197e-05
-9.606992e-06,-1.512857e-04
-6.228215e-06,-8.772760e-05
1.096767e-05,1.952902e-04
-2.184818e-06,-1.864873e-04
-1.260409e-05,-1.201234e-04
-2.166444e-06,-1.643098e-04
-1.189203e-05,1.551759e-04
-6.018705e-07,-1.784013e-04
-1.262783e-05,-3.961636e-05
2.250839e-05,-8.647213e-05
-7.180699e-06,-2.549742e-07
-1.094098e-05,-1.642979e-04
5.949070e-06,1.268590e-04
1.403608e-06,1.753002e-04
1.324007e-05,-1.710432e-04
-1.325876e-06,2.058919e-05
-1.630458e-05,-1.823170e-04
-8.360165e-06,-7.651060e-05
-1.787701e-05,-2.020166e-04
-1.046788e-05,-1.417460e-04
-1.771470e-05,7.335362e-05
6.227810e-06,8.907344e-05
1.706974e-05,1.927560e-04
6.909585e-06,-2.712557e-05
-2.002516e-05,-1.916648e-04
-1.174406e-05,-1.774453e-04
-8.718535e-06,1.760548e-04
1.300556e-05,-1.199869e-04
-2.567809e-06,1.318341e-04
-3.108267e-06,1.516800e-04
-8.304424e-06,-1.931162e-04
1.133926e-05,-1.062357e-04
-8.195857e-07,-1.074196e-04
2.179636e-06,1.841919e-04
